"result_id","CODE_INDI_ANO","result_score","latitude","longitude"
"86086_ln1u6x_00010","1697072","0.5104544755244755","46.811477","0.749443"
"86194_3345_00022","3966542","0.5660504448742746","46.563037","0.308384"
"86027_0790_00011","1661002","0.503801733615222","46.577391","0.314433"
"86147_0087_00002","3230292","0.5334834314980794","46.428049","0.204256"
"86165_1850_00022","2595142","0.6087789256198347","46.427073","0.873969"
"86157_1540","1909442","0.5196259213759213","46.550941","0.379558"
"86066_a225_00033","2314502","0.6126930700447094","46.800922","0.52559"
"86066_2400_00043_bis","3279972","0.6089590909090908","46.792492","0.545711"
"86014_0155_00073","1676092","0.6492433333333333","46.744254","0.563579"
"86177_1500_00004","3435422","0.6612855469953774","46.691102","0.245097"
"86066_dhffdq_00002","2777142","0.6432116577540107","46.850195","0.498628"
"86066_dhffdq_00001","1676072","0.6432116577540107","46.850418","0.499137"
"86161_0230_00001","1423972","0.566140267379679","46.882302","-0.010228"
"86066_0134_00007","1995742","0.6222754545454545","46.806527","0.558033"
"86213_0038_00050","3803832","0.6020210101010102","46.423965","0.039699"
"86226_0184","3508222","0.514099797979798","46.546116","0.500306"
"86297_1890_00002","3949152","0.6264752696456085","46.554731","0.287027"
"86258_0015_00002_bis","3717222","0.5749244514106582","46.814155","0.417383"
"86194_1244_00001","2982032","0.5643931721470019","46.565196","0.331027"
"86171_B043","3418072","0.3036023232323232","46.265135","0.70479"
"86028_0250_00007","1874192","0.5749934965034964","46.599191","0.467372"
"86233_0222_00010","1678262","0.5974682828282829","46.516952","0.644229"
"86177_1650_00015","2222482","0.6759166666666666","46.687913","0.269756"
"86246_0245_00001","2749062","0.5566423376623376","46.570475","0.866839"
"86114_0530_00016","2786572","0.5354084189723319","46.568458","0.590184"
"86213_0015_00007","2689262","0.4638711627906976","46.419602","0.038649"
"86091_0150_00013","2050072","0.6160654858934169","46.490122","0.041831"
"86112_0081","3925012","0.6377585617367707","46.231105","0.691864"
"86297_37is0r_00023","2655232","0.4771154269972452","46.558928","0.289651"
"86226_0129_00004","3015282","0.6325263636363636","46.559535","0.514494"
"86070_2495_00028","2124422","0.518133907156673","46.564753","0.631032"
"86114_0621_00017","1933152","0.6076763636363636","46.572338","0.567174"
"86050_0165_00005","1773322","0.5567896103896103","46.660569","-0.000601"
"86206_0040_00001","3526162","0.5667416783216783","47.108121","0.008438"
"86285_0090_00009","1669642","0.46095041847041845","46.410995","0.599296"
"86066_1130_00126","1676362","0.6542472727272727","46.810053","0.551354"
"86194_0127_00028","1889462","0.5463403030303029","46.563795","0.340972"
"86292_0115_00008","2326042","0.5082836363636364","46.676121","0.181146"
"86194_2041_00007","1671952","0.47461900293255127","46.574305","0.3864"
"86294_2070_00011","2242642","0.5696796103896103","46.642397","0.175411"
"86110_0010_00005","2186802","0.5238420553359683","46.502755","0.915878"
"86031_0295_00014","2218352","0.4644024242424242","46.613021","0.606521"
"86111_0110_00008","1762582","0.5779002673796791","46.874251","0.595976"
"86066_1505_00005","2550882","0.6140664646464646","46.816538","0.554899"
"86133_0812_00015","1874262","0.5650614285714285","46.522354","0.320679"
"86272_0056_00005","2126312","0.5071753699788584","46.814675","0.496979"
"86046_0092_00029","1841282","0.6347681818181817","46.770934","0.545111"
"86160_a018_00023","2408152","0.6077102816901407","46.78014","0.184126"
"86160_a018_00023","1632292","0.6251380808080808","46.78014","0.184126"
"86233_0225_00006","3088522","0.5982273737373737","46.490511","0.636143"
"86129_0009_00005","1676142","0.5134920661157024","46.848158","0.764341"
"86194_3610_00002","1693062","0.5969634965034964","46.589421","0.341999"
"86014_0180_00011","1676172","0.6664665128900948","46.757351","0.572883"
"86066_2230_00011","1921412","0.6558739296187682","46.809053","0.539704"
"86281_0029_00006","1632282","0.5316786658795748","46.736297","0.308109"
"86194_3655_00003","1467392","0.5210627565982404","46.585915","0.380608"
"86261_0069_00009","2778182","0.5409207375643224","46.564607","0.468637"
"86194_2688_00007","3717962","0.47840035767511174","46.574898","0.375428"
"86041_0775_00049","1665512","0.6029596226415094","46.597994","0.358616"
"86158_1314_00007","1665562","0.6066589256198347","46.63671","0.310992"
"86139_0405_00008","1661082","0.5652532467532467","46.441468","0.114429"
"86294_1100_00007","1634442","0.595465077186964","46.640471","0.164943"
"86066_3033_00002","4000102","0.414355294117647","46.78866","0.536531"
"86208_0004_00001","4251242","0.6921838329238328","46.705455","0.155786"
"86275_0110_00031","1760062","0.5431677176015474","46.873001","0.505092"
"86007_44iqkn_00003","1760062","0.5582196103896103","46.853134","0.543254"
"86076_0096_00001","4068472","0.4093318181818182","46.656236","0.281256"
"86088_0053_00004","1807182","0.583615986277873","46.541909","0.284937"
"86079_0060","3668152","0.48472244755244753","46.988465","0.18158"
"86019_0141_00025","1770432","0.6124846556473829","46.739234","0.433937"
"86078_0515_00026","1656732","0.5373820553359683","46.142487","0.293073"
"86226_0159_00001","2626032","0.6335779135618479","46.559959","0.515144"
"86235_0010_00003","3804282","0.6574474380165288","46.37875","0.413778"
"86076_0ptk53_00034","3949172","0.5125735517970401","46.642982","0.22673"
"86194_3680_00003","2776922","0.5509548484848484","46.588671","0.329672"
"86088_0014_00015","2616972","0.5856253146853146","46.545255","0.29157"
"86157_2000_00039","1679872","0.6306782131661441","46.535744","0.417672"
"86293_0690_00005","1840542","0.4141581818181818","46.403779","0.237341"
"86259_0095_00011","1676222","0.6012983870967742","46.777173","0.61799"
"86194_2978_00059","3628622","0.592510909090909","46.585655","0.371881"
"86157_2080_00016","1438022","0.597445986277873","46.545882","0.413271"
"86073_0220_00014","1756722","0.53195331738437","46.704246","0.027253"
"86174_0041_00027","1676232","0.5924880419580419","46.767521","0.488124"
"86016_0095_00010","1632322","0.5293166666666667","46.665451","0.310361"
"86045_0200_00009","1661182","0.6409548387096774","46.425892","0.186961"
"86268_b044_00015","1853122","0.5134502479338843","46.524329","0.550201"
"86194_3721_00011","1672042","0.5883854545454544","46.571915","0.392076"
"86073_0160_00010","1850762","0.42569766233766226","46.70627","0.030925"
"86165_0460_00006","1670012","0.6107216528925619","46.426447","0.874508"
"86289_0120_00007_bis","3287312","0.5241652406417112","46.224752","0.650731"
"","2203562","","",""
"86177_1185_00051","1632332","0.6847269985569985","46.688721","0.24214"
"","3641852","","",""
"86263_0087_00018","1661222","0.5491477176015473","46.50928","0.356852"
"86141_5ew6a0","1885642","0.4604754208754208","46.348358","0.382509"
"86062_0290_00004_bis","2394472","0.636793557312253","46.660532","0.380106"
"86124_0105_00006","1679912","0.4816126262626262","46.601435","0.530649"
"86031_wtc9kp_00001","2050602","0.44642177489177487","46.637023","0.618203"
"86041_0674_00028","1118632","0.5891390312965722","46.599833","0.354761"
"86166_0025_00009","3400102","0.5370833333333332","46.549732","0.143625"
"86285_0106_00024","2100582","0.5957964646464646","46.406059","0.58702"
"86062_1338_00008","1705672","0.4750754299754299","46.660802","0.338342"
"86158_1160_00015","1665592","0.5966207692307691","46.629179","0.336434"
"86127_b075_00002","1677782","0.5197214605067064","46.916136","0.464909"
"86287_0300_00012","1667442","0.5467418181818181","47.086294","0.09884"
"86041_0776_00024","2070022","0.6306491222570533","46.59748","0.370346"
"86029_n6iack","1656812","0.4343794949494949","46.187169","0.267618"
"","1875182","","",""
"86082_yzpy9j_00002","2735382","0.527678704856787","46.257882","0.251232"
"86214_1720_00010","1720662","0.6494993841642227","46.554649","0.317014"
"86248_jngde1_00015","1656822","0.5810463636363636","46.325622","0.493078"
"86194_1090_00018","2029202","0.564743172147002","46.561471","0.309616"
"86041_0849_00008","1665602","0.5864420855614972","46.609539","0.361621"
"86041_0746_00045","1227502","0.61056101010101","46.602638","0.361125"
"","1632342","","",""
"86019_0017","4041642","0.52465642228739","46.738694","0.429382"
"86274_0310_00002","1121752","0.5870772727272726","47.064989","0.025034"
"86163_2065_00021_bis","1851262","0.6361816577540107","46.635281","0.40227"
"86157_1300_00024","4304202","0.6091189256198347","46.539484","0.415899"
"86293_0495_00005","1658532","0.4946144444444444","46.416582","0.260946"
"86096_iro267_00019","1841422","0.4707306611570248","46.821882","0.31522"
"86133_0950_00003","3076602","0.556710909090909","46.520597","0.322206"
"86241_0040_00016","1677992","0.6514091608391608","46.954295","0.690468"
"86070_fb0ici","1679952","0.5136638842975206","46.539028","0.715297"
"86281_b197_00006","3454072","0.5317145454545454","46.713738","0.294734"
"86019_0035_00004","1676342","0.5304482154882154","46.738082","0.432005"
"86082_bitjd1_00015_ter","1912622","0.6646346379044683","46.292496","0.183241"
"86066_0135_00009","1678102","0.624910909090909","46.831668","0.552224"
"86299_0510_00002","1665652","0.5836741680960548","46.70719","0.091566"
"86174_0240_00028","1723522","0.6063446464646465","46.759899","0.505738"
"86165_1750_00053","1669732","0.629000861244019","46.429556","0.875345"
"86209_0145_00026","1661282","0.641739731743666","46.479652","0.371505"
"86124_0105_00002","1897832","0.4816126262626262","46.601174","0.531213"
"86236_b460_00006","1750302","0.5659368656716418","46.652476","0.837411"
"86263_0066_00015","1748182","0.6014519191919192","46.504313","0.35109"
"86271_B031","1665672","0.4175326599326599","46.788481","0.321476"
"86095_0223_00447","2259982","0.5325284848484847","46.702975","0.407806"
"86177_1067_00002","2726462","0.6647166666666666","46.681863","0.234556"
"","2886722","","",""
"86082_phi1o7_00006","1463782","0.6978235083226633","46.282458","0.262438"
"86115_1534_00034","1702532","0.6317618495297805","46.711297","0.379721"
"86296_0067_00001","1688362","0.5611745454545454","46.363765","0.242642"
"86050_0060_00014","1634502","0.5861941680960547","46.66282","0.004584"
"86248_0035_00020","2227332","0.5975752892561983","46.32797","0.495706"
"86020_0200_00034","1322312","0.5837105317324185","46.65346","0.592835"
"86209_0156_00007","1850632","0.6483842424242424","46.487187","0.36698"
"86157_1250_00007","1521612","0.6497996969696969","46.54891","0.403189"
"86160_a016_00005","4049922","0.6027680165289255","46.778998","0.181872"
"86079_0230_00001","4266652","0.5249962557781201","46.958937","0.156546"
"86175_lrbye3_00021","3610862","0.43365953748006375","46.611294","0.860324"
"86299_0330","1665692","0.49016269296740994","46.732112","0.10195"
"86053_0200_00018","1701802","0.6071561983471074","46.714954","0.152844"
"86019_0014_00017","3696622","0.5835990312965722","46.73363","0.436739"
"86092_0080_00028","1678432","0.6580354545454545","46.934885","0.590711"
"86092_0080_00028","1678842","0.6580354545454545","46.934885","0.590711"
"86145_a050_00002","2042462","0.4973897150610583","46.497276","0.237138"
"86281_s7hv3h_00001","1935382","0.46598272727272727","46.724498","0.334858"
"86031_0500_00037","2078302","0.5489668085106382","46.601193","0.602979"
"86160_0832_00002","1759662","0.5660027272727273","46.78772","0.179027"
"86194_0443_00012","1672142","0.5927756198347107","46.576986","0.383268"
"86041_2157","1665702","0.4441989280868385","46.606682","0.357706"
"86020_0220","1676402","0.41966595365418896","46.64598","0.5927"
"86292_0115_00008","1632392","0.5082836363636364","46.676121","0.181146"
"86194_2290_00017","3263012","0.547870303030303","46.570449","0.319168"
"86128_sjb5u6_00015","1933272","0.6008928282828283","46.818944","0.32982"
"86293_0595_00013","4235652","0.5425575098814229","46.434656","0.259906"
"86195_0018_00021","1678532","0.6113644976076554","46.999589","0.603348"
"86178_0230_00010","2575082","0.5915968953687821","46.490496","0.450431"
"86073_0160_00016","2844682","0.42569766233766226","46.707287","0.032981"
"86272_0107_00029","1718112","0.5718154545454545","46.844168","0.489347"
"86126_0140_00008","1680662","0.659498331071913","46.50406","0.777584"
"86158_1598_00011","1670752","0.6086671074380164","46.625956","0.304554"
"86066_2300_00092","2309472","0.6261361983471073","46.823508","0.527137"
"86082_m3yg25_00002","1993072","0.6533878866587958","46.314188","0.223198"
"86158_1730_00013","1665772","0.5897844055944056","46.622588","0.317686"
"86103_0114_00006","1656862","0.5491431721470019","46.373804","0.404717"
"86297_1420_00018","1661012","0.6348052696456086","46.607027","0.275191"
"86209_0141_00003","1661332","0.6584010743801652","46.48132","0.368271"
"86128_0102_00002","1676432","0.5943941680960548","46.816601","0.328659"
"86115_1540_00015","1665782","0.6234435885167463","46.684729","0.379665"
"86066_0727_00004","1759322","0.6207343801652891","46.808367","0.523172"
"86281_0140_00006","1698912","0.5231688995215311","46.729595","0.324497"
"86214_1092_00020","1056152","0.6406090909090909","46.561786","0.360471"
"86053_3plr5y_00022","2502442","0.45482435865504356","46.72589","0.172656"
"86121_0044_00002","1649352","0.5154488995215311","46.627343","0.076264"
"86077_0038_00009","1483382","0.5418358994197292","46.441924","0.661226"
"86222_0256_00005","1665792","0.5177755731225296","46.673525","0.393355"
"86281_0260","2575242","0.41661959474260674","46.741432","0.206632"
"86082_ulc9kl_00041","2140852","0.7465035353535353","46.368782","0.204242"
"","1672192","","",""
"86248_0250_00002","1672202","0.6161354858934169","46.327289","0.489098"
"86226_0003","3025272","0.5992356598240468","46.562339","0.46161"
"86194_0441_00011","3179652","0.5999175401069519","46.576802","0.37967"
"86112_0007_00016","2019922","0.6373015499254843","46.233929","0.68669"
"86194_3460_00045","2171892","0.6159923499142367","46.57941","0.33232"
"86046_0047_00017","1676492","0.6712704278074866","46.771147","0.544398"
"86141_0015_00003","2153722","0.61043995215311","46.357","0.395878"
"86226_0130_00013","1745722","0.6248163157894736","46.546597","0.500125"
"86017_0550_00011","3355002","0.5591932467532468","46.656562","0.06869"
"86114_0375_00002","2299682","0.5240057575757575","46.572681","0.565787"
"86010_ufdbx4_00025","1524932","0.5194220661157024","46.441676","0.338807"
"86177_1280_00016","1690452","0.709107486631016","46.686309","0.245972"
"86036_0060_00003","1667562","0.5174220661157025","47.088405","0.078743"
"86053_0225_00003","1661772","0.5627387012987012","46.709938","0.155377"
"86068_72g2ul_00004","3043422","0.4065203703703703","46.210623","0.154719"
"86194_2780_00026","1893082","0.46623450074515643","46.602135","0.337611"
"86129_xadir4_00047","1705722","0.5177766666666666","46.842346","0.751592"
"86294_1790","4077942","0.47683545454545445","46.629666","0.185935"
"86186_0010_00021","2314612","0.5044690063424947","46.876873","0.626339"
"86041_0050_00031","2654972","0.5817427272727271","46.602045","0.363642"
"86110_ebn5hd_00001","1665832","0.31444044563279855","46.508775","0.912805"
"86139_0289_00005","2325142","0.5768466310160427","46.430761","0.114887"
"86235_0024_00006","1123612","0.6346827272727272","46.381289","0.411572"
"86100_1380","1933562","0.5685705194805194","46.540334","0.26554"
"","2353872","","",""
"86242_0220_00027","2567032","0.44674545454545456","46.223225","0.365675"
"86194_3365_00020","1672242","0.6016971328671328","46.560221","0.393917"
"86041_2160_00031","1665882","0.5626827272727273","46.604392","0.359394"
"86092_5feh7i_00010","4235812","0.6171690430622009","46.942151","0.578008"
"86186_0009_00006","3575542","0.5448945454545454","46.871438","0.62212"
"86268_hc28h2_00007","2872682","0.5230921212121211","46.512657","0.586802"
"86208_0045_00015","2259082","0.5812420870678616","46.706099","0.150511"
"86296_0089_00004","4114212","0.47677916221033867","46.356813","0.245057"
"86088_0014_00038","1335302","0.5856253146853146","46.54622","0.292667"
"86103_0063_00004","1654682","0.5825553146853146","46.367348","0.414408"
"86095_0223_00461","2340592","0.5325284848484847","46.702929","0.407908"
"86294_a015_00004","1636392","0.6201072248803827","46.632198","0.160504"
"86065_0055_00007","1661442","0.6097945454545454","46.417868","0.308101"
"86293_0470_00015","1280242","0.5701623376623376","46.433049","0.268818"
"86292_0410_00023","3435492","0.4868380808080807","46.673904","0.17198"
"86095_0223_00382","1634582","0.5325284848484847","46.702916","0.408076"
"86125_B082","1676562","0.42733566433566433","46.764104","0.687866"
"86252_0255_00015","3007792","0.6167145768025079","47.02954","0.14264"
"86070_2495_00068","1680092","0.547988418972332","46.562659","0.624982"
"86041_1013_00004","1672282","0.5701923376623376","46.594117","0.361007"
"86271_0180_00001","1665902","0.57055935828877","46.769331","0.240769"
"86137_0080_00031","1667592","0.56429","47.005244","0.094037"
"86300_0062_00008","3982982","0.5510563636363636","46.680173","0.209063"
"86177_1560_00008","1649362","0.7019265601965602","46.684156","0.245077"
"86177_1178_00013","4341572","0.6970008276797828","46.68262","0.233218"
"86214_1520_00020","1661452","0.6132319191919192","46.560871","0.318335"
"86041_1051_00081","4260592","0.5512956916996047","46.603491","0.357367"
"86066_1610_00011","3528952","0.5996653146853147","46.799839","0.542268"
"86158_1090_00037_bis","1873222","0.6156741991341991","46.63667","0.335277"
"86194_0411_00004","1785242","0.5659546005509641","46.595065","0.322361"
"86041_0674_00026","1924732","0.5410931207598371","46.599828","0.354636"
"86209_0151_00014","2300652","0.6640010743801652","46.477836","0.36562"
"86100_1500_00020","1992512","0.6105534710743801","46.537244","0.277875"
"86194_4451_00003","1693892","0.5992166310160428","46.593514","0.379632"
"86209_0144_00002","2733972","0.6685295187165774","46.471356","0.394542"
"86066_0164_00003","1676612","0.6204943801652892","46.791486","0.582845"
"86194_1942_00022","1772052","0.4144329946524064","46.590206","0.322949"
"86014_0154_00022","1899362","0.6548727272727273","46.758023","0.572156"
"86194_4280_00054","3744952","0.5619984189723319","46.599391","0.33305"
"86297_2100_00015_ter","1868602","0.6458408300395257","46.561","0.287416"
"86194_4348_00046","2010142","0.4735790029325513","46.587024","0.359947"
"86062_0580_00004","1665922","0.6536890909090909","46.650809","0.370805"
"86250_mzjhjx_00007","3493362","0.47274370766488405","47.133101","-0.026265"
"86039_8xowuo","3594812","0.22585237762237761","46.256488","0.162149"
"86099_0350_00003","3341442","0.5367438735177865","46.476981","0.521889"
"","3807442","","",""
"86046_0007_00010","3067642","0.6329254545454545","46.770419","0.546267"
"86058_0016_00022","3643792","0.6549964335664336","46.646439","0.567615"
"86119_0280_00032","3232242","0.502581733615222","46.224396","0.467872"
"86075_0300_00008","1931572","0.4840485670261941","46.805634","0.183272"
"86178_0250","1921982","0.5997712518628912","46.482403","0.458683"
"86160_1400_00026","2309132","0.5940759862778731","46.784043","0.178277"
"86007_44iqkn_00003","1688552","0.5582196103896103","46.853134","0.543254"
"86076_0068_00004","1672332","0.5396856916996047","46.64468","0.227504"
"86297_0285_00014","1659392","0.6327770878274267","46.557085","0.290709"
"86157_2000_00033","1474392","0.6306782131661441","46.536147","0.418636"
"86246_0250_00002","1681602","0.5365486266924565","46.568244","0.852405"
"86066_a199_00016","1679352","0.6412307241910631","46.829887","0.570404"
"86262_pu0868_00004","2126002","0.39301946826758144","46.407124","0.79548"
"86194_2403","1672342","0.5060460427807486","46.582662","0.328648"
"86111_0066_00020","1679452","0.5924050771869639","46.883919","0.598108"
"86194_0038_00022","3234742","0.582998249158249","46.590302","0.320742"
"86066_1123_00010","4238092","0.6622087878787878","46.827981","0.569036"
"86066_4360_00005","3813742","0.6376016332819722","46.804537","0.542351"
"86041_0941_00023_bis","3973302","0.5723823376623376","46.604342","0.37523"
"86004_0165_00011","2169862","0.63142","46.695456","0.885495"
"86140_0323_00010","2182112","0.6319481818181818","46.398948","0.715157"
"86042_0053_00002","1679532","0.606790909090909","46.971765","0.685945"
"86016_0064_00003","3730992","0.5020681818181817","46.659659","0.302586"
"86194_1486_00001","1672372","0.499406993006993","46.575105","0.376749"
"86157_1960_00142","2097622","0.6296047839046199","46.560794","0.406507"
"86044_3wflwt_00006","1667642","0.4714789418777942","47.053712","0.238369"
"86287_B193","1667652","0.5868952892561983","47.094571","0.126686"
"86113_0130_00011","1808882","0.5144408245243128","46.485522","0.308011"
"86297_1930_00010","1656962","0.4657322358722359","46.569432","0.298609"
"86160_0320_00015_bis","1666002","0.5503950505050504","46.786485","0.186673"
"86226_0115_00009","2105572","0.6561990909090909","46.558185","0.509458"
"86045_0110_00015","2371612","0.6352060953800298","46.420445","0.188157"
"86041_a080_00012","1069422","0.48105749039692697","46.596248","0.343744"
"86223_0023","2734002","0.47343919786096256","46.571459","0.874656"
"86077_0038_00014","1669842","0.5502981818181818","46.441761","0.661803"
"86187_1g86n5_00005","1700932","0.4807113564213564","46.581085","0.786628"
"","1656972","","",""
"86194_1698_00006","1472002","0.5757613793103448","46.58738","0.355487"
"86194_2138_00037","1681382","0.4483732129514321","46.561599","0.393937"
"86194_0032_00026","1672432","0.6071162237762238","46.593134","0.382844"
"86194_0869_00005","1934082","0.5046093758480326","46.576396","0.33858"
"86262_b134_00018","1669892","0.5473272727272728","46.418028","0.837459"
"86194_1567_00035","1672442","0.6154305317324185","46.590784","0.318626"
"86041_0192_00003","4105912","0.5722899999999999","46.609869","0.377594"
"86114_0145_00016","1680202","0.5412995357833655","46.570038","0.56241"
"86092_muy44l","2288652","0.41067245989304807","46.954078","0.594415"
"86125_ljb6pw_00002","1676692","0.4826931746031745","46.747071","0.728239"
"86059_0480_00009","4041712","0.5639630622009569","46.481247","0.725042"
"86008_0520_00020","2696442","0.5491739920948615","46.972888","0.015393"
"86194_2072_00020","2298032","0.6348617703349281","46.576971","0.363445"
"86233_0170_00106","3017572","0.5988782828282828","46.476025","0.659652"
"86137_1090_00039","1667702","0.5556040259740259","47.00571","0.085038"
"86157_1540_00231","1672452","0.6437045454545454","46.554668","0.373779"
"86279_a001_00047","4311692","0.6694722459893048","46.909805","0.567392"
"86197_0005_00023","2098172","0.5204593939393939","47.005182","0.273541"
"86209_0078_00012","2735482","0.6462002932551318","46.486058","0.365145"
"86293_0358_00028","1659432","0.5779545454545454","46.419607","0.264224"
"86293_0650_00005","1659782","0.5418829644268774","46.421011","0.257982"
"86276_0400_00011_bis","1832212","0.6014778354978355","46.280589","0.530099"
"86019_0105_00002","2535542","0.6310688888888889","46.732131","0.443095"
"86174_0185_00017","1676702","0.5549031721470019","46.756281","0.475581"
"86112_0093_00005","3274272","0.6252452696456086","46.230687","0.693893"
"86121_0087_00002","1638852","0.5925355555555556","46.615469","0.075304"
"86194_3680_00111","1672462","0.5690077176015473","46.594042","0.322975"
"86026_0020_00020","1667712","0.49283090909090904","47.091027","0.180569"
"86116_0119","1659472","0.4772737076648841","46.449306","0.083062"
"86177_1140_00042","2020242","0.6554493506493506","46.676196","0.246869"
"86161_0340_00024_bis","1667722","0.5665412440191386","46.885813","-0.003962"
"86115_1326_00011","3982942","0.6120934710743801","46.674953","0.366928"
"86066_3647_00074","3957412","0.6301981818181818","46.80568","0.519098"
"86080_11wl2g","1659492","0.5112448484848484","46.449753","0.179698"
"86250_0068_00001","3633982","0.5180311462450593","47.147801","-0.001033"
"86255_1ovz7u","2021002","0.41660764568764563","46.165317","0.323723"
"86177_1425_00004","1632542","0.6593879937304075","46.684037","0.232869"
"86157_0920_00028","1939402","0.6261290430622009","46.533844","0.420762"
"86294_0683_00015","2738382","0.5502095357833656","46.642549","0.181164"
"86177_1448_00013","2780472","0.6681430303030302","46.682699","0.23698"
"86074_hft67l_00001","4079032","0.4911933830104322","46.604491","0.107491"
"86286_b213_00002","1371682","0.42715044657097284","46.856533","0.17315"
"86032_0025_00025","2309462","0.5263543315508021","46.684579","0.567851"
"","1632552","","",""
"86092_a010_00020","1922072","0.6479802932551318","46.941348","0.604163"
"86137_0802_00010","1667762","0.5146162790697674","47.000245","0.086838"
"86070_2615_00049_bis","1613572","0.4866089418777943","46.568068","0.629322"
"86281_0029_00020","1746472","0.5371277622377622","46.735536","0.307728"
"86077_0114","2103112","0.5034064378478664","46.444534","0.665487"
"86026_0225_00004","1667772","0.509327520661157","47.098753","0.173007"
"86284_0020_00024","1659502","0.4802336363636363","46.421453","0.48972"
"86281_0150_00015_b","4012092","0.4452020429009193","46.723896","0.347773"
"86292_0115_00008","1632562","0.5082836363636364","46.676121","0.181146"
"86017_uky320_00015","1698182","0.3669854545454545","46.648888","0.065221"
"86133_0311_00013","2689132","0.6038082828282828","46.52224","0.321887"
"86274_a020_00008","3511832","0.6227961787365177","47.061846","0.020954"
"86297_0505_00002","1659512","0.6335579969183358","46.597114","0.274142"
"86222_0358_00014","1666092","0.5722864335664335","46.6766","0.404499"
"86165_1445_00002","1668502","0.6009410101010101","46.422735","0.858467"
"86062_1220_00092","1428452","0.678147421981004","46.645171","0.366777"
"86165_0940_00003","1861202","0.5828629946524064","46.423504","0.874693"
"86194_2240_00035","2091702","0.4617775757575757","46.563664","0.315071"
"","1635422","","",""
"86137_0670_00019","1667802","0.5542449903288201","47.008094","0.095271"
"86016_0073_00008","1796702","0.5377102371541501","46.662626","0.308143"
"86194_1568_00030","1723122","0.5925899999999998","46.588179","0.374963"
"86276_0400_00011_bis","3948452","0.6014778354978355","46.280589","0.530099"
"86099_0050_00006","1659532","0.5824407692307692","46.47806","0.515192"
"86058_0006_00019","2218502","0.6450915151515151","46.648756","0.568179"
"86059_jz4qs3_00015","2634632","0.5793503081664098","46.473215","0.715709"
"86080_0080_00021","1659552","0.5628272727272726","46.442901","0.167699"
"86017_0080_00001","2892892","0.4992662790697674","46.661046","0.069729"
"86139_0285_00003","1659562","0.6178326794258372","46.440624","0.114039"
"86194_3973_00050","1672562","0.586085974025974","46.58933","0.374133"
"86174_0106_00009","1676842","0.5024299999999999","46.75728","0.480676"
"86045_0105_00006","2358702","0.6155654066985645","46.420034","0.183356"
"86075_0320_00003","3928032","0.5662720855614973","46.81262","0.164855"
"86193_0007_00003","1284702","0.5294720553359683","46.733141","0.76346"
"86258_0009_00004","1676862","0.649691515151515","46.814538","0.413184"
"86128_0049_00018","1046182","0.6274545768025078","46.797331","0.32128"
"86114_0525","3310332","0.42268","46.553517","0.567548"
"86297_1710_00005","1660062","0.6157181818181817","46.560176","0.289117"
"86229_0017_00007","4041112","0.6194208300395256","47.07317","-0.045038"
"86133_0792_00011","1549752","0.5573772727272727","46.522924","0.320558"
"86169_0025_00026","2169972","0.5583632467532467","47.111764","-0.021907"
"86070_3390_00069","1680282","0.531177990430622","46.534428","0.660779"
"86178_0772_00010","1672582","0.6084961983471073","46.494363","0.455072"
"86209_0156","3594902","0.6105054545454546","46.486949","0.366891"
"86088_0014_00050","2164602","0.5856253146853146","46.546675","0.291177"
"86284_0120_00009_ter","1734502","0.47934844155844153","46.424297","0.490579"
"86177_1200_00010","1632612","0.6077232900432901","46.686974","0.27054"
"86092_a010_00008","1897722","0.6429324590163933","46.941432","0.602874"
"86273_0150_00011","3366292","0.61068","46.465926","1.040465"
"86066_2522_00040","1654192","0.6296554545454546","46.819581","0.511966"
"86213_0100_00019","1659882","0.5183811570247933","46.4229","0.036155"
"86204_0090_00007","2780562","0.4749461410018552","46.609987","0.22722"
"86297_a001_00034","712052","0.7219927272727272","46.603776","0.302995"
"86049_0500_00003","1869692","0.39318065830721","46.980949","0.087169"
"86256_0091_00246","2961402","0.6021564171122995","46.533918","0.47119"
"86066_3647_00026","1676902","0.6301981818181818","46.80782","0.523157"
"86051_0210_00003","2064462","0.60067995215311","46.192916","0.189883"
"86194_4741_00040","1672622","0.6137923499142366","46.559404","0.375366"
"86066_2160_00009","1654302","0.6118241680960548","46.805799","0.533175"
"86017_0690_00001_bis","1639642","0.46760068645640074","46.660186","0.081876"
"86137_0845_00020","3663752","0.47983793388429746","47.021809","0.081399"
"86017_0215_00003","4066862","0.5640945454545454","46.659876","0.08261"
"86008_0420_00003","1361792","0.517249393939394","46.969406","0.010592"
"86115_1194_00034","1665642","0.5987145454545454","46.69015","0.371223"
"86256_0102_00052","1094932","0.6253943605546994","46.530552","0.485789"
"86158_1090_00010","1666202","0.6328409404388714","46.635142","0.333326"
"","3400182","","",""
"86124_0001_00025","1680332","0.3768530591630591","46.594565","0.51902"
"86054_lm2bbh_00040","2664422","0.5574796103896104","46.213953","0.323611"
"86194_3950_00103","2665502","0.6681739296187683","46.56914","0.343419"
"86075_0220_00001","2777172","0.4690760188087774","46.805463","0.184862"
"86174_0348_00006","1582792","0.5437031721470019","46.76623","0.484995"
"86263_0022_00014","1658352","0.4946475260804769","46.525895","0.342767"
"86049_0520_00003","2490812","0.5342731721470019","46.974229","0.071847"
"86163_0835_00012","1662552","0.42609727272727266","46.623183","0.429333"
"86062_1201","1957552","0.5794000871731009","46.648179","0.369516"
